"UserID","UserNo","Name","Email","IP","ID","Started","Ended","Tracking","Q1","Q2","Q3","Q3.1","Q4.1","Q4.2","Q4.3","Q4.4","Q4.5","Q4.6","Q4.7","Q4.8","Q4.9","Q4.10","Q4.11","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Q21","Q22","Q23","Q24","Q25","Q26.1","Q26.2","Q26.3","Q26.4","Q26.5","Q26.6","Q26.7","Q26.8","Q26.9","Q26.10","Q26.11","Q27.1","Q27.2","Q27.3","Q27.4","Q27.5","Q27.6","Q27.7","Q27.8","Q27.9","Q27.10","Q27.11","Q28","Q29","Q30","Q31","Q32","Q33","Q34","Q35","Q36","Q37.1","Q37.2","Q37.3","Q37.4","Q37.5","Q37.6","Q37.7","Q37.8","Q38.1","Q38.2","Q38.3","Q38.4","Q38.5","Q38.6","Q38.7","Q38.8","Q38.9","Q38.10","Q38.11","Q38.12","Q38.13","Q39.1","Q39.2","Q39.3","Q39.4","Q39.5","Q39.6","Q39.7","Q39.8","Q40","Q41","Q42","Q43","Q44","Q45","Q46"
100000088,89,NA,NA,"100.00.000.00",NA,1698896700,1698084900,"Web link 4","Civil service, including devolved administrations","Grade 7 (or equivalent)","Forestry and Land Scotland",NA,"Yes","Yes","No","Yes","No","No","Yes","No","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","Other","PhD","Yes","Other","MSc","Yes","English","MSc","No","Never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"some text","some text",NA
100000089,90,NA,NA,"100.00.000.00",NA,1699811100,1698520500,"Web link 5","Civil service, including devolved administrations","Higher Executive Officer (or equivalent)","Centre for Environment, Fisheries and Aquaculture Science",NA,"Yes","Yes","Yes","Yes","No","Yes","No","No","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sometimes","Yes","I don't know","I don't know","I don't know","No","No","No","No","No","Yes","Yes","some text","No","Yes","No","Not required for my work","Not required for my work","Not required for my work","Not required for my work","Not required for my work","No","No",NA,"I don't know","I don't know","No",NA,NA,"No",NA,NA,NA,"Strongly Agree","Disagree","Neutral","Strongly Disagree","Strongly Disagree","Disagree","Neutral","Strongly Agree","Regularly","Regularly","Never","Regularly","Sometimes","All the time","Never","All the time","I don't understand this question","Regularly","All the time","Sometimes","I don't understand this question","Regularly","Never","Sometimes","I don't understand this question","I don't understand this question","Sometimes","Sometimes","All the time","Yes","No","No","some text","some text","some text","some text"
100000090,91,NA,NA,"100.00.000.00",NA,1698892200,1699528500,"Web link 4","Civil service, including devolved administrations","Administrative Officer (or equivalent)","Supreme Court of the United Kingdom",NA,"No","Yes","No","No","Yes","No","No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","Other","Other","Yes",NA,NA,NA,NA,NA,NA,"Never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"some text",NA,"some text","some text"
100000091,92,NA,NA,"100.00.000.00",NA,1700037000,1698946200,"Web Link 2","Civil service, including devolved administrations","Executive Officer (or equivalent)","Department of Health & Social Care (excl. agencies)",NA,"Yes","No","Yes","Yes","Yes","Yes","No","No","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doctoral degree (or equivalent)","Other","PhD","No",NA,NA,NA,NA,NA,NA,"Never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"some text","some text","some text"
100000092,93,NA,NA,"100.00.000.00",NA,1698920100,1698437700,"Web link 5","Civil service, including devolved administrations","Other","Cabinet Office (excl. agencies)",NA,"Yes","No","No","Yes","No","Yes","No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doctoral degree (or equivalent)","Other","BSc","No","Other","PhD","No",NA,NA,NA,"Rarely","Yes","I don't know","No","I don't know","I don't know","No","I don't know","No","No","No","No",NA,"Yes","Yes","Yes","Not required for my work","Not required for my work","No","Yes","No","Yes","No","some text","I don't know","I don't know","No",NA,NA,"Yes","I don't know","No","Yes, but I haven't read it","Neutral","Strongly Disagree","Neutral","Agree","Strongly Disagree","Agree","Strongly Agree","Disagree","All the time","Never","Rarely","Never","Sometimes","All the time","Rarely","Never","I don't understand this question","Regularly","Never","All the time","Sometimes","Never","I don't understand this question","Rarely","Regularly","Regularly","All the time","I don't understand this question","Sometimes","I don't know","Yes","Yes",NA,"some text",NA,"some text"
100000093,94,NA,NA,"100.00.000.00",NA,1697471100,1699029000,"Web link 5","Civil service, including devolved administrations","Grade 7 (or equivalent)","Vehicle Certification Agency",NA,"No","No","No","Yes","No","No","Yes","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regularly","Yes","No","I don't know","I don't know","I don't know","I don't know","No","Yes","Yes","Yes","Yes",NA,"Yes","Yes","Not required for my work","Yes","No","No","No","Not required for my work","Yes","Not required for my work",NA,"No","I don't know","I don't know",NA,NA,"No",NA,NA,NA,"Strongly Agree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Disagree","Agree","Disagree","Strongly Disagree","All the time","All the time","Never","Regularly","Regularly","Sometimes","Sometimes","I don't understand this question","Never","Never","I don't understand this question","Rarely","Never","Regularly","All the time","Rarely","Sometimes","Rarely","I don't understand this question","All the time","All the time","Yes","No","I don't know","some text",NA,"some text","some text"
100000094,95,NA,NA,"100.00.000.00",NA,1699359300,1698282000,"Web Link 2","Civil service, including devolved administrations","Higher Executive Officer (or equivalent)","Forestry Commission (excl. agencies)",NA,"No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doctoral degree (or equivalent)","Mathematics","Other","Yes",NA,NA,NA,NA,NA,NA,"Regularly","No","No","No","I don't know","No","No","No","No","Yes","I don't know","I don't know",NA,"No","Not required for my work","Not required for my work","Not required for my work","Not required for my work","No","Not required for my work","No","Not required for my work","No","some text","I don't know","No","Yes","Other: some text","It has become slightly worse","No",NA,NA,NA,"Strongly Disagree","Agree","Strongly Agree","Agree","Agree","Disagree","Agree","Disagree","I don't understand this question","Regularly","Rarely","Rarely","All the time","I don't understand this question","I don't understand this question","Sometimes","Never","Regularly","Regularly","Regularly","I don't understand this question","Rarely","Sometimes","Sometimes","Never","All the time","Rarely","Regularly","All the time","I don't know","No","I don't know","some text",NA,NA,"some text"
100000095,96,NA,NA,"100.00.000.00",NA,1699441200,1698508800,"Web link 4","Civil service, including devolved administrations","Administrative Officer (or equivalent)","UK Debt Management Office",NA,"No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Master's degree (or equivalent)","Mathematics","Other","No","Mathematics","Other","Yes","English","PhD","No","Sometimes","No","I don't know","Yes","Yes","No","No","Yes","No","I don't know","I don't know","Yes",NA,"No","No","No","Yes","Yes","Not required for my work","Yes","Yes","Not required for my work","Yes",NA,"No","Yes","No",NA,NA,"Yes","No","No","Yes, but I haven't read it","Strongly Agree","Strongly Agree","Strongly Agree","Disagree","Agree","Disagree","Disagree","Strongly Disagree","Sometimes","I don't understand this question","Rarely","I don't understand this question","Regularly","I don't understand this question","All the time","All the time","I don't understand this question","I don't understand this question","Sometimes","Never","Regularly","I don't understand this question","Regularly","Never","All the time","Never","Rarely","Sometimes","Regularly","I don't know","No","I don't know","some text","some text","some text","some text"
100000096,97,NA,NA,"100.00.000.00",NA,1699802100,1699927200,"Default Web Link","Civil service, including devolved administrations","Senior Executive Officer (or equivalent)","Office of the Leader of the House of Commons",NA,"No","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doctoral degree (or equivalent)","Other","PhD","Yes","English","Other","No","Science","MSc","Yes","Rarely","Yes","Yes","I don't know","I don't know","I don't know","Yes","No","Yes","Yes","No","No","some text","No","No","No","No","No","Not required for my work","Not required for my work","No","No","Not required for my work","some text","Yes","Yes","Yes","Previous private sector employment","It has become significantly better","No",NA,NA,NA,"Strongly Agree","Strongly Agree","Neutral","Strongly Agree","Strongly Agree","Agree","Agree","Strongly Agree","Sometimes","Never","All the time","All the time","Sometimes","I don't understand this question","Sometimes","Regularly","Regularly","I don't understand this question","Rarely","Regularly","All the time","Never","I don't understand this question","Never","Never","Regularly","Regularly","All the time","Regularly","I don't know","No","No","some text","some text",NA,NA
100000097,98,NA,NA,"100.00.000.00",NA,1697465700,1698733800,"Web link 5","Civil service, including devolved administrations","SCS Pay Band 1 (or equivalent)","Veterinary Medicines Directorate",NA,"Yes","No","Yes","Yes","No","No","No","Yes","Yes","No","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sometimes","Yes","Yes","No","No","I don't know","I don't know","Yes","Yes","No","I don't know","I don't know",NA,"Yes","Yes","No","No","Not required for my work","No","Yes","Yes","Not required for my work","Not required for my work",NA,"No","No","Yes","Current employment","It has stayed the same","No",NA,NA,NA,"Strongly Disagree","Strongly Agree","Strongly Agree","Strongly Agree","Neutral","Strongly Disagree","Disagree","Strongly Disagree","All the time","I don't understand this question","I don't understand this question","Sometimes","Never","Never","Regularly","All the time","Sometimes","I don't understand this question","I don't understand this question","Rarely","Never","I don't understand this question","Never","Never","I don't understand this question","I don't understand this question","Never","Never","I don't understand this question","No","No","I don't know",NA,"some text","some text","some text"
100000098,99,NA,NA,"100.00.000.00",NA,1697590800,1698630300,"Web link 3","Civil service, including devolved administrations","Higher Executive Officer (or equivalent)","Ofgem",NA,"No","No","No","Yes","No","Yes","Yes","No","Yes","No","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doctoral degree (or equivalent)","Mathematics","PhD","No","English","PhD","Yes","Mathematics","BSc","No","Never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"some text",NA,NA,NA
100000099,100,NA,NA,"100.00.000.00",NA,1698824700,1699680600,"Web Link 2","Civil service, including devolved administrations","Administrative Officer (or equivalent)","Met Office",NA,"Yes","Yes","Yes","No","Yes","Yes","No","No","No","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Master's degree (or equivalent)","Mathematics","PhD","Yes","Mathematics","Other","No","Mathematics","Other","Yes","Never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"some text"
100000100,101,NA,NA,"100.00.000.00",NA,1697958000,1697787900,"Web link 4","Civil service, including devolved administrations","SCS Pay Band 1 (or equivalent)","Forestry and Land Scotland",NA,"No","Yes","Yes","No","No","Yes","No","Yes","No","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Master's degree (or equivalent)","English","Other","Yes","English","MSc","No","English","PhD","No","All the time","No","No","Yes","Yes","No","I don't know","I don't know","Yes","No","No","No","some text","Not required for my work","Not required for my work","No","No","Yes","Not required for my work","No","No","Not required for my work","No",NA,"No","Yes","I don't know",NA,NA,"Yes","Yes","No","Yes, but I haven't read it","Agree","Disagree","Agree","Disagree","Neutral","Strongly Disagree","Neutral","Agree","Regularly","Rarely","Rarely","Regularly","I don't understand this question","Sometimes","All the time","I don't understand this question","All the time","Never","Never","Rarely","Never","Never","All the time","All the time","Regularly","Rarely","Never","Regularly","I don't understand this question","No","No","I don't know",NA,NA,"some text","some text"
100000101,102,NA,NA,"100.00.000.00",NA,1698112800,1697558400,"Web link 4","Civil service, including devolved administrations","Senior Executive Officer (or equivalent)","Education Scotland",NA,"No","Yes","Yes","No","Yes","No","Yes","No","No","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doctoral degree (or equivalent)","Mathematics","BSc","Yes","Mathematics","PhD","No","Other","MSc","Yes","Rarely","Yes","No","No","No","I don't know","Yes","I don't know","No","I don't know","I don't know","No",NA,"Yes","Yes","Not required for my work","Yes","No","No","Not required for my work","No","No","Yes",NA,"No","Yes","I don't know",NA,NA,"Yes","No","Yes, and I am a RAP Champion","No","Strongly Agree","Strongly Disagree","Disagree","Agree","Neutral","Neutral","Disagree","Disagree","All the time","Regularly","I don't understand this question","Never","All the time","All the time","Never","Regularly","Sometimes","I don't understand this question","Regularly","Sometimes","I don't understand this question","Never","Regularly","Rarely","Regularly","Regularly","I don't understand this question","Rarely","All the time","No","Yes","No","some text","some text","some text",NA
100000102,103,NA,NA,"100.00.000.00",NA,1697711400,1699876800,"Web link 3","Civil service, including devolved administrations","Other","Forest Research",NA,"Yes","No","No","No","Yes","No","Yes","No","No","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","Other","BSc","Yes","Mathematics","Other","Yes","Science","Other","No","Never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"some text",NA,NA,"some text"
100000103,104,NA,NA,"100.00.000.00",NA,1699369200,1699101000,"Web link 4","Civil service, including devolved administrations","Executive Officer (or equivalent)","Department of Health & Social Care (excl. agencies)",NA,"No","No","Yes","No","No","No","Yes","No","No","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doctoral degree (or equivalent)","Other","MSc","Yes","Science","PhD","No","Mathematics","Other","No","Regularly","Yes","I don't know","I don't know","Yes","Yes","Yes","No","No","I don't know","Yes","Yes",NA,"Yes","Yes","No","No","No","Yes","No","Not required for my work","Not required for my work","No",NA,"I don't know","I don't know","I don't know",NA,NA,"Yes","No","Yes, and I am a RAP Champion","No","Agree","Strongly Disagree","Strongly Disagree","Strongly Agree","Neutral","Strongly Disagree","Agree","Agree","Rarely","I don't understand this question","Regularly","Never","Never","Rarely","All the time","Sometimes","Rarely","Rarely","Sometimes","I don't understand this question","Rarely","Rarely","All the time","Never","Sometimes","Rarely","I don't understand this question","All the time","All the time","Yes","No","I don't know","some text",NA,"some text","some text"
100000104,105,NA,NA,"100.00.000.00",NA,1699583400,1698143400,"Default Web Link","Civil service, including devolved administrations","Grade 7 (or equivalent)","Department for Science, Innovation & Technology (excl. agencies)",NA,"Yes","Yes","No","Yes","No","No","No","Yes","Yes","No","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","Mathematics","Other","Yes","Mathematics","MSc","No","English","BSc","No","Sometimes","No","Yes","I don't know","No","No","Yes","Yes","No","Yes","No","Yes",NA,"Not required for my work","Not required for my work","Not required for my work","Yes","Yes","Yes","Not required for my work","No","No","Yes",NA,"Yes","I don't know","No",NA,NA,"Yes","No","Yes, and I am a RAP Champion","No","Strongly Agree","Neutral","Disagree","Disagree","Agree","Neutral","Neutral","Disagree","Never","Regularly","Never","All the time","Sometimes","Regularly","Sometimes","I don't understand this question","Sometimes","I don't understand this question","I don't understand this question","Sometimes","Rarely","Never","Rarely","Regularly","Rarely","All the time","Regularly","Never","All the time","Yes","No","I don't know","some text","some text","some text",NA
100000105,106,NA,NA,"100.00.000.00",NA,1698401700,1698346800,"Web Link 2","Civil service, including devolved administrations","Administrative Officer (or equivalent)","Animal and Plant Health Agency",NA,"Yes","Yes","No","Yes","No","Yes","No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","Science","Other","Yes","Science","BSc","Yes","Mathematics","BSc","No","Never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"some text",NA,"some text"
