"UserID","UserNo","Name","Email","IP","ID","Started","Ended","Tracking","Q1","Q2","Q3","Q3.1","Q4.1","Q4.2","Q4.3","Q4.4","Q4.5","Q4.6","Q4.7","Q4.8","Q4.9","Q4.10","Q4.11","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Q21","Q22","Q23","Q24","Q25","Q26.1","Q26.2","Q26.3","Q26.4","Q26.5","Q26.6","Q26.7","Q26.8","Q26.9","Q26.10","Q26.11","Q27.1","Q27.2","Q27.3","Q27.4","Q27.5","Q27.6","Q27.7","Q27.8","Q27.9","Q27.10","Q27.11","Q28","Q29","Q30","Q31","Q32","Q33","Q34","Q35","Q36","Q37.1","Q37.2","Q37.3","Q37.4","Q37.5","Q37.6","Q37.7","Q37.8","Q38.1","Q38.2","Q38.3","Q38.4","Q38.5","Q38.6","Q38.7","Q38.8","Q38.9","Q38.10","Q38.11","Q38.12","Q38.13","Q39.1","Q39.2","Q39.3","Q39.4","Q39.5","Q39.6","Q39.7","Q39.8","Q40","Q41","Q42","Q43","Q44","Q45","Q46"
100000174,175,NA,NA,"100.00.000.00",NA,1699356600,1698059700,"Web Link 2","Civil service, including devolved administrations","Administrative Officer (or equivalent)","NS&I",NA,"No","Yes","No","No","Yes","No","Yes","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","English","MSc","Yes","Other","PhD","Yes","Other","Other","No","Regularly","No","I don't know","No","Yes","No","Yes","No","Yes","Yes","I don't know","I don't know",NA,"Not required for my work","No","No","Not required for my work","Yes","No","Yes","Yes","No","Not required for my work",NA,"Yes","Yes","I don't know",NA,NA,"Yes","No","Yes","Yes, but I haven't read it","Strongly Disagree","Disagree","Strongly Disagree","Agree","Strongly Disagree","Strongly Agree","Disagree","Strongly Disagree","Never","All the time","Regularly","Regularly","Regularly","I don't understand this question","Sometimes","Rarely","Sometimes","All the time","I don't understand this question","Rarely","Never","All the time","Sometimes","I don't understand this question","Sometimes","Never","All the time","Regularly","All the time","Yes","No","I don't know",NA,NA,NA,NA
100000175,176,NA,NA,"100.00.000.00",NA,1699076700,1699302600,"Web Link 2","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scotland",NA,"Public Health Scotland",NA,NA,"Bachelor's degree (or equivalent)","Science","Other","No","Mathematics","PhD","No",NA,NA,NA,"Regularly","Yes","No","No","Yes","Yes","No","No","Yes","I don't know","No","I don't know","some text","Yes","Yes","Not required for my work","No","No","No","Not required for my work","Yes","Yes","Not required for my work",NA,"Yes","No","I don't know",NA,NA,"No",NA,NA,NA,"Disagree","Neutral","Disagree","Agree","Agree","Strongly Disagree","Disagree","Agree","Never","Rarely","I don't understand this question","I don't understand this question","I don't understand this question","I don't understand this question","All the time","Sometimes","Rarely","Rarely","Never","Never","Sometimes","Sometimes","Sometimes","Rarely","I don't understand this question","Rarely","Rarely","Regularly","Sometimes","No","I don't know","I don't know",NA,"some text",NA,NA
100000176,177,NA,NA,"100.00.000.00",NA,1698216300,1698848100,"Web link 5","Civil service, including devolved administrations","Administrative Officer (or equivalent)","Food Standards Agency",NA,"No","No","No","Yes","No","No","Yes","Yes","No","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","Other","BSc","Yes","Mathematics","Other","Yes","Other","MSc","Yes","Rarely","Yes","I don't know","No","No","I don't know","I don't know","No","I don't know","No","Yes","Yes",NA,"Yes","Not required for my work","Yes","Not required for my work","Not required for my work","Not required for my work","Yes","Not required for my work","No","Not required for my work",NA,"Yes","No","Yes","Education","It has become significantly worse","No",NA,NA,NA,"Agree","Agree","Strongly Disagree","Neutral","Neutral","Disagree","Disagree","Strongly Agree","Never","Regularly","I don't understand this question","Rarely","All the time","All the time","I don't understand this question","Regularly","All the time","Rarely","Regularly","Regularly","Rarely","Never","All the time","Rarely","Never","Rarely","Regularly","Regularly","All the time","No","I don't know","No","some text",NA,NA,NA
100000177,178,NA,NA,"100.00.000.00",NA,1698492600,1698866100,"Web link 4","Civil service, including devolved administrations","Other","Scottish Government (excl. agencies)",NA,"Yes","No","No","Yes","Yes","Yes","No","No","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","Science","BSc","No","English","MSc","No",NA,NA,NA,"Sometimes","Yes","Yes","I don't know","No","No","Yes","Yes","I don't know","Yes","Yes","I don't know",NA,"Not required for my work","Yes","No","Yes","No","No","Not required for my work","No","Yes","Yes","some text","Yes","I don't know","No",NA,NA,"Yes","Yes","Yes","Yes, but I haven't read it","Agree","Strongly Agree","Strongly Disagree","Strongly Disagree","Agree","Strongly Disagree","Agree","Agree","All the time","All the time","All the time","Rarely","Regularly","I don't understand this question","Never","Sometimes","Rarely","Regularly","Rarely","Rarely","Regularly","All the time","Sometimes","Regularly","I don't understand this question","I don't understand this question","Never","I don't understand this question","All the time","No","Yes","No",NA,NA,NA,NA
100000178,179,NA,NA,"100.00.000.00",NA,1698975000,1699687800,"Web link 5","NHS or local healthcare service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHS","Band 1",NA,"Northern Ireland",NA,NA,NA,"Health and Social Care Trust","Master's degree (or equivalent)","Mathematics","PhD","No",NA,NA,NA,NA,NA,NA,"Rarely","Yes","No","No","No","No","No","I don't know","Yes","I don't know","Yes","No",NA,"Not required for my work","No","No","Yes","Yes","Yes","No","Yes","Yes","Not required for my work",NA,"No","No","Yes","Current employment","It has become slightly worse","Yes","Yes","Yes","No","Strongly Agree","Disagree","Agree","Strongly Disagree","Agree","Strongly Disagree","Disagree","Neutral","Never","Sometimes","Regularly","All the time","Regularly","Rarely","Regularly","Never","Sometimes","Rarely","Regularly","All the time","Regularly","Sometimes","Sometimes","Regularly","I don't understand this question","Sometimes","Rarely","All the time","Rarely","Yes","No","No","some text",NA,NA,"some text"
100000179,180,NA,NA,"100.00.000.00",NA,1700006400,1698741000,"Web link 4","NHS or local healthcare service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHS","Band 6",NA,"Northern Ireland",NA,NA,NA,"Other","Doctoral degree (or equivalent)","English","BSc","Yes","Science","PhD","No","English","PhD","Yes","Rarely","Yes","I don't know","I don't know","I don't know","Yes","No","I don't know","No","I don't know","Yes","I don't know",NA,"Not required for my work","No","No","Yes","Not required for my work","Not required for my work","No","Not required for my work","No","Not required for my work",NA,"Yes","No","I don't know",NA,NA,"Yes","No","Yes, and I am a RAP Champion","Yes","Agree","Neutral","Disagree","Agree","Neutral","Strongly Disagree","Disagree","Strongly Agree","Regularly","Regularly","Regularly","I don't understand this question","Never","Sometimes","Sometimes","Sometimes","Never","Regularly","Regularly","Regularly","Never","Rarely","Regularly","Sometimes","I don't understand this question","I don't understand this question","Never","I don't understand this question","Regularly","Yes","I don't know","Yes",NA,NA,"some text",NA
100000180,181,NA,NA,"100.00.000.00",NA,1698617700,1699934400,"Web link 3","Civil service, including devolved administrations","Fast Stream","Department for Education (excl. agencies)",NA,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","No","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","Other","PhD","No",NA,NA,NA,NA,NA,NA,"Regularly","Yes","No","I don't know","No","I don't know","I don't know","No","No","I don't know","Yes","No",NA,"Yes","Not required for my work","Yes","Yes","No","No","Yes","Yes","Not required for my work","Yes","some text","I don't know","Yes","I don't know",NA,NA,"Yes","No","Yes","Yes","Disagree","Disagree","Strongly Disagree","Strongly Agree","Disagree","Strongly Agree","Disagree","Strongly Agree","Regularly","I don't understand this question","Never","Never","All the time","I don't understand this question","I don't understand this question","Never","Rarely","Never","Never","Regularly","Never","Never","Rarely","I don't understand this question","Sometimes","Rarely","All the time","All the time","I don't understand this question","No","Yes","I don't know",NA,"some text",NA,NA
100000181,182,NA,NA,"100.00.000.00",NA,1698188400,1698813900,"Web link 3","Civil service, including devolved administrations","Administrative Officer (or equivalent)","The National Archives",NA,"Yes","Yes","No","Yes","Yes","No","Yes","No","No","No","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regularly","Yes","I don't know","No","Yes","I don't know","I don't know","Yes","I don't know","I don't know","I don't know","I don't know",NA,"Not required for my work","Yes","Yes","Yes","No","Yes","Not required for my work","No","Not required for my work","No",NA,"I don't know","Yes","I don't know",NA,NA,"No",NA,NA,NA,"Strongly Disagree","Disagree","Neutral","Neutral","Agree","Strongly Agree","Strongly Disagree","Neutral","Sometimes","Rarely","Regularly","I don't understand this question","I don't understand this question","Regularly","Sometimes","Sometimes","Regularly","Sometimes","Never","Sometimes","Rarely","All the time","Never","I don't understand this question","Rarely","Sometimes","All the time","Regularly","I don't understand this question","Yes","No","No",NA,NA,NA,NA
100000182,183,NA,NA,"100.00.000.00",NA,1698749100,1697521500,"Web Link 2","Civil service, including devolved administrations","Grade 7 (or equivalent)","Student Awards Agency for Scotland",NA,"Yes","No","Yes","No","No","Yes","Yes","No","No","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Master's degree (or equivalent)","Mathematics","BSc","Yes",NA,NA,NA,NA,NA,NA,"Never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"some text",NA
100000183,184,NA,NA,"100.00.000.00",NA,1697841000,1699774200,"Web Link 2","Civil service, including devolved administrations","Administrative Officer (or equivalent)","Northern Ireland Office",NA,"Yes","Yes","Yes","No","Yes","No","Yes","Yes","No","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Master's degree (or equivalent)","English","MSc","No","Other","PhD","No","Mathematics","Other","Yes","Sometimes","Yes","Yes","Yes","Yes","Yes","No","No","No","I don't know","Yes","No",NA,"No","No","Not required for my work","No","No","No","No","No","Not required for my work","Not required for my work",NA,"Yes","Yes","I don't know",NA,NA,"No",NA,NA,NA,"Disagree","Agree","Disagree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Disagree","Strongly Agree","Never","I don't understand this question","Never","I don't understand this question","Regularly","Regularly","Regularly","Regularly","Regularly","I don't understand this question","Never","I don't understand this question","All the time","Sometimes","I don't understand this question","All the time","I don't understand this question","Sometimes","All the time","Rarely","All the time","No","No","Yes","some text",NA,"some text","some text"
100000184,185,NA,NA,"100.00.000.00",NA,1697685300,1698647400,"Web Link 2","Civil service, including devolved administrations","Fast Stream","Office of the Secretary of State for Wales",NA,"Yes","Yes","Yes","Yes","No","No","No","No","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doctoral degree (or equivalent)","Other","Other","No","English","MSc","Yes",NA,NA,NA,"Rarely","Yes","I don't know","No","Yes","I don't know","I don't know","No","I don't know","No","No","Yes",NA,"No","Not required for my work","Yes","Not required for my work","Yes","No","Yes","Not required for my work","Not required for my work","Not required for my work",NA,"No","No","I don't know",NA,NA,"Yes","Yes","No","Yes, but I haven't read it","Strongly Disagree","Strongly Disagree","Strongly Agree","Strongly Disagree","Agree","Disagree","Disagree","Strongly Agree","All the time","I don't understand this question","Sometimes","Regularly","Sometimes","I don't understand this question","Never","Rarely","All the time","Never","Rarely","Rarely","I don't understand this question","Never","Regularly","Sometimes","I don't understand this question","Regularly","I don't understand this question","Never","Never","No","I don't know","No","some text",NA,NA,"some text"
100000185,186,NA,NA,"100.00.000.00",NA,1697834700,1697892300,"Default Web Link","Civil service, including devolved administrations","Grade 7 (or equivalent)","Wilton Park",NA,"Yes","No","Yes","No","No","Yes","Yes","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sometimes","No","I don't know","Yes","Yes","I don't know","Yes","Yes","I don't know","No","I don't know","Yes",NA,"Not required for my work","No","No","Not required for my work","No","Yes","No","No","Yes","No",NA,"No","I don't know","I don't know",NA,NA,"No",NA,NA,NA,"Strongly Agree","Agree","Strongly Disagree","Agree","Agree","Neutral","Neutral","Strongly Disagree","All the time","I don't understand this question","I don't understand this question","Regularly","All the time","I don't understand this question","Rarely","Regularly","Sometimes","All the time","Regularly","All the time","I don't understand this question","Never","Never","Sometimes","Sometimes","Regularly","Sometimes","All the time","Rarely","I don't know","No","Yes","some text",NA,"some text",NA
100000186,187,NA,NA,"100.00.000.00",NA,1698329700,1698701400,"Default Web Link","Civil service, including devolved administrations","Fast Stream","HM Prison and Probation Service",NA,"No","No","Yes","No","Yes","No","Yes","No","No","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doctoral degree (or equivalent)","Science","PhD","Yes",NA,NA,NA,NA,NA,NA,"Never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"some text","some text",NA,NA
100000187,188,NA,NA,"100.00.000.00",NA,1699305300,1699372800,"Web link 3","Civil service, including devolved administrations","Executive Officer (or equivalent)","Department for Transport (excl. agencies)",NA,"No","Yes","Yes","No","No","No","No","Yes","No","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","English","MSc","Yes","Science","BSc","No","English","MSc","No","Sometimes","No","Yes","I don't know","Yes","Yes","No","I don't know","I don't know","I don't know","Yes","I don't know",NA,"Yes","Not required for my work","Yes","No","No","Not required for my work","Not required for my work","Yes","Yes","Not required for my work","some text","I don't know","No","I don't know",NA,NA,"Yes","Yes","Yes, and I am a RAP Champion","No","Neutral","Strongly Agree","Strongly Agree","Strongly Agree","Neutral","Agree","Strongly Disagree","Agree","Regularly","All the time","All the time","Sometimes","I don't understand this question","All the time","All the time","I don't understand this question","I don't understand this question","All the time","Never","Rarely","I don't understand this question","I don't understand this question","Rarely","I don't understand this question","All the time","Sometimes","I don't understand this question","All the time","All the time","No","No","No",NA,NA,"some text","some text"
100000188,189,NA,NA,"100.00.000.00",NA,1698125400,1697779800,"Web link 3","Civil service, including devolved administrations","Grade 7 (or equivalent)","Criminal Injuries Compensation Authority",NA,"No","Yes","No","Yes","Yes","Yes","No","No","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Master's degree (or equivalent)","Mathematics","PhD","Yes","Science","PhD","No","Science","Other","Yes","All the time","Yes","I don't know","No","No","Yes","Yes","I don't know","I don't know","No","I don't know","No",NA,"No","Not required for my work","Not required for my work","Not required for my work","Yes","No","Not required for my work","No","Yes","No","some text","Yes","Yes","No",NA,NA,"No",NA,NA,NA,"Disagree","Strongly Agree","Strongly Agree","Disagree","Strongly Agree","Strongly Disagree","Strongly Disagree","Neutral","Sometimes","I don't understand this question","I don't understand this question","Rarely","Regularly","All the time","Never","Never","All the time","Sometimes","Never","Never","Sometimes","Regularly","Regularly","Rarely","Regularly","Regularly","Regularly","I don't understand this question","All the time","Yes","Yes","I don't know",NA,NA,"some text",NA
100000189,190,NA,NA,"100.00.000.00",NA,1698362100,1698934500,"Web link 3","Civil service, including devolved administrations","Fast Stream","Department for Culture, Media & Sport",NA,"Yes","No","Yes","Yes","No","Yes","No","No","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doctoral degree (or equivalent)","English","Other","Yes",NA,NA,NA,NA,NA,NA,"Never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"some text","some text",NA,NA
100000190,191,NA,NA,"100.00.000.00",NA,1697888700,1699024500,"Web link 5","Civil service, including devolved administrations","Other","Medicines and Healthcare products Regulatory Agency",NA,"Yes","Yes","No","No","Yes","Yes","Yes","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","Mathematics","MSc","Yes","Science","BSc","No","English","PhD","No","Regularly","Yes","Yes","I don't know","No","Yes","Yes","I don't know","I don't know","I don't know","Yes","No",NA,"Not required for my work","Not required for my work","Yes","Not required for my work","Not required for my work","No","Yes","Yes","Not required for my work","No","some text","No","Yes","Yes","Previous public sector employment","It has become slightly better","Yes","No","Yes, and I am a RAP Champion","Yes, but I haven't read it","Strongly Agree","Strongly Disagree","Neutral","Agree","Strongly Agree","Strongly Disagree","Strongly Disagree","Strongly Disagree","I don't understand this question","Regularly","Sometimes","Rarely","Rarely","I don't understand this question","Regularly","Regularly","Never","Regularly","Never","All the time","I don't understand this question","I don't understand this question","Rarely","Sometimes","Never","Rarely","All the time","Sometimes","Regularly","Yes","I don't know","Yes",NA,NA,NA,"some text"
